,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,Total_Pts
100,872,David Raya,ARS,GK,7.3,5.12,0.0,0.0,0.0,0.0,3.91,4.24,0.0,0.0,0.0,5.31,0.0,4.06,0.0,0.0,5.01,0.0,0.0,5.17,4.73,0.0,4.18,4.9,3.62,4.6,4.3,59.14999999999999
101,588,Michail Antonio,WHU,FOR,7.7,3.62,0.0,0.0,0.0,0.0,2.83,0.0,2.63,0.0,0.0,0.0,3.25,2.61,0.0,0.0,0.0,3.18,2.74,2.84,2.62,0.0,2.67,3.26,2.86,2.38,2.87,40.36
102,230,Richarlison,TOT,FOR,8.0,2.9,0.0,0.0,0.0,2.38,0.0,0.0,0.0,3.19,2.44,0.0,0.0,0.0,0.0,2.87,2.81,0.0,2.52,1.72,2.78,0.0,2.53,2.5,3.14,2.45,3.39,37.62
103,261,Tim Ream,FUL,DEF,7.5,0.0,0.0,2.92,0.0,5.28,0.0,0.0,0.0,2.44,0.0,0.0,1.93,3.16,0.0,0.0,0.0,2.71,4.69,1.72,4.72,0.0,4.21,2.09,3.88,3.61,1.76,45.11999999999999
104,36,Tyrone Mings,AVL,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,224,Anthony Gordon,NEW,MID,7.8,4.31,0.0,0.0,0.0,0.0,2.93,3.16,0.0,0.0,0.0,2.88,0.0,2.72,0.0,0.0,2.79,0.0,2.52,2.64,2.28,0.0,2.35,2.99,2.48,3.07,2.08,39.199999999999996
106,886,Ethan Pinnock,BRE,DEF,7.9,0.0,5.14,0.0,0.0,3.06,0.0,5.0,0.0,0.0,0.0,2.86,0.0,4.68,0.0,0.0,0.0,2.29,2.91,5.84,2.74,0.0,5.02,3.9,0.0,0.0,0.0,43.43999999999999
107,104,James Tarkowski,EVE,DEF,7.8,4.74,0.0,0.0,0.0,4.12,0.0,1.5,0.0,0.0,0.0,0.0,2.87,2.59,0.0,0.0,3.12,0.0,2.59,3.53,2.39,0.0,2.73,3.49,2.06,1.39,3.62,40.74
108,46,Douglas Luiz,AVL,MID,8.0,3.59,0.0,0.0,0.0,0.0,4.07,0.0,4.42,0.0,0.0,0.0,4.39,0.0,3.51,0.0,0.0,3.74,2.9,3.41,2.6,0.0,2.76,3.01,4.26,3.06,3.44,49.15999999999999
109,1085,Raphaël Varane,MUN,DEF,8.3,4.63,0.0,0.0,0.0,3.77,0.0,4.25,0.0,0.0,0.0,0.0,2.0,3.11,0.0,0.0,4.66,0.0,3.68,1.94,0.0,2.91,4.07,1.64,3.22,3.24,3.72,46.84
110,1011,José Sá,WOL,GK,6.9,3.12,0.0,0.0,0.0,0.0,4.23,4.56,0.0,0.0,0.0,3.95,0.0,4.73,0.0,0.0,4.14,0.0,4.1,3.24,4.86,0.0,4.95,4.09,4.08,4.1,5.24,59.39
111,1202,Dejan Kulusevski,TOT,MID,8.1,3.34,0.0,0.0,0.0,3.17,0.0,0.0,0.0,3.45,2.86,0.0,0.0,0.0,0.0,3.03,2.91,0.0,2.91,2.31,3.19,0.0,2.7,2.8,3.11,2.66,3.37,41.809999999999995
112,3212,Pedro Porro,TOT,DEF,7.8,3.16,0.0,0.0,0.0,4.85,0.0,0.0,0.0,4.58,3.83,0.0,0.0,0.0,0.0,3.58,4.04,0.0,3.6,1.39,4.3,0.0,3.05,3.89,4.65,2.57,4.76,52.24999999999999
113,85,Leandro Trossard,ARS,MID,8.7,1.86,0.0,0.0,0.0,0.0,1.37,1.5,0.0,0.0,0.0,2.21,0.0,1.43,0.0,0.0,2.01,0.0,1.6,2.32,1.93,0.0,1.63,1.92,1.59,2.16,1.84,25.37
114,869,Rico Henry,BRE,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,620,Max Kilman,WOL,DEF,7.7,1.25,0.0,0.0,0.0,0.0,2.82,3.22,0.0,0.0,0.0,2.06,0.0,4.06,0.0,0.0,2.21,0.0,2.79,0.98,3.5,0.0,3.96,3.15,2.18,2.53,3.84,38.55
116,465,Joelinton,NEW,MID,8.0,3.74,0.0,0.0,0.0,0.0,3.35,3.54,0.0,0.0,0.0,3.09,0.0,2.97,0.0,0.0,3.16,0.0,3.18,3.2,2.88,0.0,2.76,3.43,3.0,3.39,2.61,44.3
117,408,Diogo Dalot,MUN,DEF,8.2,5.58,0.0,0.0,0.0,4.35,0.0,5.03,0.0,0.0,0.0,0.0,2.22,3.71,0.0,0.0,5.52,0.0,4.09,2.52,0.0,3.72,4.98,2.13,3.71,3.79,4.01,55.36
118,340,Joe Gomez,LIV,DEF,8.2,0.82,0.0,0.0,0.0,0.0,0.55,0.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.94,0.6,1.05,1.09,0.0,0.96,0.95,0.84,1.06,0.89,12.649999999999999
119,1326,Aaron Hickey,BRE,DEF,7.5,0.0,3.43,0.0,0.0,1.85,0.0,3.62,0.0,0.0,0.0,2.02,0.0,2.96,0.0,0.0,0.0,1.5,2.03,3.93,1.9,0.0,3.4,2.78,0.0,0.0,0.0,29.419999999999998
120,160,Kurt Zouma,WHU,DEF,7.4,4.13,0.0,0.0,0.0,0.0,2.33,0.0,2.07,0.0,0.0,0.0,3.48,2.16,0.0,0.0,0.0,3.63,2.98,3.29,1.73,0.0,2.55,3.67,2.36,1.25,2.47,38.1
121,1285,Brennan Johnson,TOT,MID,8.0,2.1,0.0,0.0,0.0,2.47,0.0,0.0,0.0,2.95,2.49,0.0,0.0,0.0,0.0,2.44,2.32,0.0,2.28,1.64,2.61,0.0,2.16,2.33,2.68,2.1,2.86,33.43
122,392,Bernardo Silva,MCI,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.36,2.11,0.0,0.0,0.0,0.0,2.62,3.19,0.0,0.0,0.0,2.36,2.5,2.88,2.44,0.0,3.14,2.84,0.0,0.0,0.0,24.44
123,1315,Ivan Perišić,TOT,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,66,Yves Bissouma,TOT,MID,7.3,4.13,0.0,0.0,0.0,4.86,0.0,0.0,0.0,4.46,4.47,0.0,0.0,0.0,0.0,3.64,4.1,0.0,3.71,2.72,4.58,0.0,3.41,3.86,4.29,2.76,4.21,55.199999999999996
125,655,Alphonse Areola,WHU,GK,6.6,5.18,0.0,0.0,0.0,0.0,4.05,0.0,3.75,0.0,0.0,0.0,5.15,3.87,0.0,0.0,0.0,4.85,4.39,4.76,3.7,0.0,3.96,4.94,4.2,3.18,4.69,60.67
126,1437,Lucas Paquetá,WHU,MID,8.0,4.15,0.0,0.0,0.0,0.0,3.25,0.0,2.91,0.0,0.0,0.0,3.46,2.64,0.0,0.0,0.0,3.22,2.71,3.18,2.79,0.0,2.79,3.15,3.06,2.61,2.94,42.86
127,175,Mateo Kovačić,MCI,MID,8.3,1.34,0.0,0.0,0.0,0.0,2.72,2.58,0.0,0.0,0.0,0.0,2.91,3.31,0.0,0.0,0.0,2.35,2.57,2.79,2.67,0.0,3.39,3.34,0.0,0.0,0.0,29.970000000000002
128,185,Tyrick Mitchell,CRY,DEF,7.7,2.4,0.0,0.0,0.0,4.06,0.0,2.18,0.0,0.0,2.75,0.0,0.0,3.38,0.0,0.0,3.67,0.0,4.01,3.02,3.68,0.0,2.27,1.28,2.6,2.37,3.02,40.69
129,1905,Jurriën Timber,ARS,DEF,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,604,Aaron Cresswell,WHU,DEF,7.7,0.31,0.0,0.0,0.0,0.0,0.42,0.0,0.48,0.0,0.0,0.0,0.69,0.54,0.0,0.0,0.0,0.81,0.7,0.79,0.55,0.0,0.73,0.94,0.68,0.48,0.7,8.819999999999999
131,608,Issa Diop,FUL,DEF,7.3,0.0,0.0,2.42,0.0,4.79,0.0,0.0,0.0,1.94,0.0,0.0,1.59,2.7,0.0,0.0,0.0,2.27,3.96,1.27,4.07,0.0,3.53,1.6,3.35,3.04,1.46,37.99
132,178,Joel Ward,CRY,DEF,7.5,2.34,0.0,0.0,0.0,3.85,0.0,2.21,0.0,0.0,2.73,0.0,0.0,3.26,0.0,0.0,3.39,0.0,3.86,2.87,3.64,0.0,2.24,1.28,2.51,2.32,2.84,39.34
133,890,Mathias Jensen,BRE,MID,7.6,0.0,2.83,0.0,0.0,2.57,0.0,2.68,0.0,0.0,0.0,2.55,0.0,2.78,0.0,0.0,0.0,2.44,2.45,2.86,2.38,0.0,2.58,2.47,0.0,0.0,0.0,28.589999999999996
134,168,Conor Gallagher,CHE,MID,7.8,0.0,0.0,2.64,0.0,2.18,0.0,1.84,0.0,0.0,0.0,2.16,0.0,0.0,0.0,2.03,0.0,1.66,1.84,2.02,0.0,1.88,1.94,2.22,2.02,2.08,2.08,28.589999999999996
135,1440,Antony,MUN,MID,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,59,John McGinn,AVL,MID,7.7,2.74,0.0,0.0,0.0,0.0,2.57,0.0,2.84,0.0,0.0,0.0,2.8,0.0,2.44,0.0,0.0,2.79,2.37,2.52,2.19,0.0,2.38,2.3,2.83,2.27,2.65,35.690000000000005
137,374,João Cancelo,MCI,DEF,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,734,Saïd Benrahma,WHU,MID,7.9,1.26,0.0,0.0,0.0,0.0,1.06,0.0,1.05,0.0,0.0,0.0,1.42,1.17,0.0,0.0,0.0,1.53,1.22,1.38,1.3,0.0,1.41,1.62,1.38,1.14,1.39,18.330000000000002
139,538,Ben Davies,TOT,DEF,7.8,0.52,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.94,0.89,0.0,0.0,0.0,0.0,0.83,0.97,0.0,0.98,0.52,1.13,0.0,0.95,1.18,1.38,0.91,1.44,13.459999999999999
140,1910,Micky van de Ven,TOT,DEF,7.9,3.21,0.0,0.0,0.0,5.29,0.0,0.0,0.0,4.83,4.43,0.0,0.0,0.0,0.0,3.24,4.6,0.0,3.83,1.47,4.85,0.0,3.19,4.61,5.0,2.11,4.7,55.36
141,653,Kenny Tete,FUL,DEF,7.4,0.0,0.0,2.14,0.0,3.43,0.0,0.0,0.0,1.87,0.0,0.0,1.75,2.04,0.0,0.0,0.0,2.09,3.14,1.43,2.96,0.0,2.58,1.65,3.0,2.75,1.69,32.519999999999996
142,1069,Leon Bailey,AVL,MID,7.8,0.87,0.0,0.0,0.0,0.0,1.56,0.0,2.02,0.0,0.0,0.0,1.94,0.0,1.71,0.0,0.0,2.15,1.65,1.76,1.52,0.0,1.58,1.58,2.23,1.61,2.05,24.230000000000004
143,71,Jason Steele,BHA,GK,7.0,1.8,0.0,0.0,0.0,0.0,2.16,1.26,0.0,0.0,0.0,0.0,2.21,2.26,0.0,0.0,0.0,2.51,2.75,1.67,2.18,0.0,3.02,2.0,2.1,1.89,1.89,29.7
144,154,Emerson Palmieri,WHU,DEF,7.1,4.62,0.0,0.0,0.0,0.0,2.46,0.0,2.15,0.0,0.0,0.0,3.44,2.08,0.0,0.0,0.0,3.47,2.84,3.33,1.76,0.0,2.45,3.51,2.33,1.28,2.37,38.089999999999996
145,2351,Jeremy Doku,MCI,MID,8.5,3.79,0.0,0.0,0.0,0.0,2.83,2.33,0.0,0.0,0.0,0.0,2.1,2.97,0.0,0.0,0.0,2.01,2.54,2.63,2.15,0.0,2.55,2.51,0.0,0.0,0.0,28.409999999999997
146,1269,João Palhinha,FUL,MID,7.9,0.0,0.0,4.19,0.0,4.46,0.0,0.0,0.0,3.77,0.0,0.0,3.32,3.67,0.0,0.0,0.0,3.28,3.69,3.3,3.17,0.0,3.9,3.27,3.02,3.6,3.11,49.75000000000001
147,1215,Alejandro Garnacho,MUN,MID,7.5,0.64,0.0,0.0,0.0,0.76,0.0,0.84,0.0,0.0,0.0,0.0,0.75,0.95,0.0,0.0,1.19,0.0,1.05,0.87,0.0,1.12,1.21,0.91,1.0,1.05,1.01,13.35
148,430,Andreas Pereira,FUL,MID,7.9,0.0,0.0,3.49,0.0,3.95,0.0,0.0,0.0,3.24,0.0,0.0,3.03,3.39,0.0,0.0,0.0,3.08,3.83,2.95,3.7,0.0,3.7,2.82,3.58,3.52,3.01,47.29
149,1227,Philip Billing,BOU,MID,7.8,3.38,0.0,0.0,0.0,3.29,0.0,3.75,0.0,0.0,0.0,3.53,0.0,2.46,0.0,0.0,3.07,0.0,3.49,3.35,2.92,0.0,2.98,3.64,3.11,3.59,3.03,45.59
150,531,Pierre Højbjerg,TOT,MID,8.1,0.9,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1.06,0.85,0.0,0.0,0.0,0.0,0.88,0.83,0.0,0.85,0.74,0.9,0.0,0.82,0.85,0.84,0.76,0.86,12.129999999999999
151,237,Lucas Digne,AVL,DEF,7.6,1.59,0.0,0.0,0.0,0.0,1.24,0.0,1.28,0.0,0.0,0.0,1.56,0.0,1.28,0.0,0.0,1.51,1.01,1.39,0.95,0.0,1.15,1.09,1.68,0.9,1.57,18.2
152,725,Danny Welbeck,BHA,FOR,7.5,2.67,0.0,0.0,0.0,0.0,2.3,1.62,0.0,0.0,0.0,0.0,2.59,2.17,0.0,0.0,0.0,2.83,2.32,2.1,2.37,0.0,2.55,1.74,2.0,2.41,2.26,31.93
153,335,Youri Tielemans,AVL,MID,8.1,0.81,0.0,0.0,0.0,0.0,0.78,0.0,0.92,0.0,0.0,0.0,0.89,0.0,0.93,0.0,0.0,1.0,0.92,0.91,0.87,0.0,0.97,0.94,1.17,0.94,1.1,13.149999999999999
154,3384,Carlton Morris,LUT,FOR,7.1,3.79,0.0,0.0,4.48,4.17,0.0,3.69,0.0,0.0,0.0,0.0,3.18,0.0,3.54,0.0,3.2,0.0,3.72,3.29,3.34,0.0,2.9,3.65,3.26,3.68,3.57,53.45999999999999
155,1408,Matheus Nunes,MCI,MID,7.6,2.91,0.0,0.0,0.0,0.0,2.01,1.3,0.0,0.0,0.0,0.0,1.2,1.39,0.0,0.0,0.0,1.18,1.32,1.4,1.35,0.0,1.46,1.38,0.0,0.0,0.0,16.9
156,1689,Christopher Nkunku,CHE,FOR,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2.29,2.24,2.21,7.79
157,1897,Mark Flekken,BRE,GK,6.9,0.0,5.64,0.0,0.0,4.55,0.0,5.38,0.0,0.0,0.0,4.36,0.0,5.22,0.0,0.0,0.0,3.78,4.23,5.69,4.91,0.0,5.73,4.82,0.0,0.0,0.0,54.309999999999995
158,222,Alex Iwobi,FUL,MID,7.8,0.0,0.0,1.25,0.0,1.41,0.0,0.0,0.0,1.34,0.0,0.0,1.35,1.49,0.0,0.0,0.0,1.4,1.63,1.38,1.59,0.0,1.64,1.38,1.7,1.7,1.52,20.779999999999998
159,3182,Mykhailo Mudryk,CHE,MID,8.2,0.0,0.0,3.2,0.0,2.64,0.0,2.42,0.0,0.0,0.0,2.76,0.0,0.0,0.0,2.25,0.0,2.14,2.26,2.65,0.0,2.46,2.71,2.86,2.12,2.1,2.09,34.66
160,994,Ashley Young,EVE,DEF,7.2,3.54,0.0,0.0,0.0,3.07,0.0,1.3,0.0,0.0,0.0,0.0,2.16,1.98,0.0,0.0,2.4,0.0,1.93,2.52,1.9,0.0,2.08,2.59,1.6,1.17,2.6,30.840000000000003
161,1377,Rico Lewis,MCI,DEF,7.0,0.69,0.0,0.0,0.0,0.0,0.44,0.23,0.0,0.0,0.0,0.0,0.24,0.36,0.0,0.0,0.0,0.33,0.38,0.37,0.39,0.0,0.47,0.46,0.0,0.0,0.0,4.36
162,144,Billy Gilmour,BHA,MID,6.8,2.75,0.0,0.0,0.0,0.0,2.65,1.87,0.0,0.0,0.0,0.0,2.42,2.14,0.0,0.0,0.0,2.12,1.9,1.44,1.58,0.0,1.91,1.43,1.94,1.87,2.22,28.240000000000006
163,542,Serge Aurier,FOR,DEF,7.0,0.0,1.15,0.0,0.0,1.05,0.0,1.54,0.0,0.0,0.0,0.0,0.6,0.0,1.18,0.0,0.0,1.05,1.04,1.41,1.11,0.0,1.19,0.99,1.41,0.71,1.01,15.44
164,570,Sam Johnstone,CRY,GK,6.5,3.73,0.0,0.0,0.0,3.97,0.0,1.86,0.0,0.0,2.12,0.0,0.0,2.81,0.0,0.0,3.2,0.0,3.01,2.54,2.46,0.0,2.28,1.67,2.43,2.01,2.27,36.36000000000001
165,1316,Pape Matar Sarr,TOT,MID,6.5,2.57,0.0,0.0,0.0,2.67,0.0,0.0,0.0,2.76,2.25,0.0,0.0,0.0,0.0,2.26,2.12,0.0,1.81,1.42,2.01,0.0,1.77,1.72,2.04,1.65,2.17,29.21999999999999
166,266,Bobby Reid,FUL,MID,6.7,0.0,0.0,1.66,0.0,1.82,0.0,0.0,0.0,1.68,0.0,0.0,1.67,1.74,0.0,0.0,0.0,1.62,1.87,1.49,1.95,0.0,1.87,1.53,1.92,1.9,1.67,24.39
167,622,Daniel Podence,WOL,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,311,Demarai Gray,EVE,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,624,Pedro Neto,WOL,MID,7.6,2.56,0.0,0.0,0.0,0.0,3.04,2.98,0.0,0.0,0.0,2.69,0.0,2.96,0.0,0.0,3.07,0.0,2.9,2.47,3.05,0.0,3.16,2.92,2.9,2.71,3.14,40.55
170,345,Neco Williams,FOR,DEF,6.8,0.0,0.38,0.0,0.0,0.49,0.0,0.61,0.0,0.0,0.0,0.0,0.36,0.0,0.59,0.0,0.0,0.48,0.59,0.72,0.59,0.0,0.66,0.62,0.79,0.46,0.61,7.95
171,1256,Jan Paul van Hecke,BHA,DEF,6.7,1.2,0.0,0.0,0.0,0.0,0.83,0.53,0.0,0.0,0.0,0.0,1.21,1.21,0.0,0.0,0.0,1.45,1.3,0.88,1.18,0.0,1.35,0.73,1.22,1.07,1.2,15.36
172,898,Nathan Collins,BRE,DEF,7.3,0.0,4.78,0.0,0.0,2.84,0.0,4.4,0.0,0.0,0.0,2.42,0.0,4.38,0.0,0.0,0.0,1.87,2.34,5.06,2.17,0.0,4.55,3.33,0.0,0.0,0.0,38.13999999999999
173,634,Willy Boly,FOR,DEF,6.8,0.0,1.59,0.0,0.0,1.2,0.0,1.95,0.0,0.0,0.0,0.0,0.69,0.0,1.39,0.0,0.0,1.25,1.28,1.76,1.31,0.0,1.52,1.26,1.72,0.8,1.21,18.93
174,1002,Ibrahima Konaté,LIV,DEF,9.0,3.38,0.0,0.0,0.0,0.0,2.93,5.33,0.0,0.0,0.0,0.0,5.19,0.0,5.05,0.0,0.0,4.11,1.72,4.39,4.93,0.0,4.3,3.54,2.63,3.88,3.15,54.53
175,115,Dwight McNeil,EVE,MID,7.9,3.39,0.0,0.0,0.0,3.52,0.0,2.8,0.0,0.0,0.0,0.0,3.05,2.97,0.0,0.0,2.86,0.0,3.08,2.92,2.79,0.0,3.05,2.88,2.93,2.5,3.12,41.86
176,91,Joël Veltman,BHA,DEF,7.9,2.12,0.0,0.0,0.0,0.0,2.28,1.16,0.0,0.0,0.0,0.0,2.51,2.27,0.0,0.0,0.0,2.27,1.81,1.32,1.73,0.0,1.93,1.07,1.77,1.58,1.6,25.42
177,3178,Álex Moreno,AVL,DEF,7.9,2.41,0.0,0.0,0.0,0.0,3.2,0.0,3.51,0.0,0.0,0.0,4.03,0.0,3.05,0.0,0.0,3.43,2.08,2.91,2.0,0.0,2.36,2.42,4.07,2.03,3.73,41.23
178,1113,Emerson,TOT,DEF,7.9,0.53,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.96,0.87,0.0,0.0,0.0,0.0,0.81,1.03,0.0,0.93,0.53,1.07,0.0,0.92,1.0,1.1,0.76,1.15,12.49
179,866,Emi Buendía,AVL,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,56,Jacob Ramsey,AVL,MID,8.0,1.27,0.0,0.0,0.0,0.0,1.5,0.0,1.88,0.0,0.0,0.0,1.94,0.0,1.74,0.0,0.0,2.0,1.65,1.85,1.56,0.0,1.8,1.7,2.19,1.62,2.01,24.71
181,1093,Aaron Ramsey,BUR,MID,6.7,0.87,0.0,0.0,1.04,1.36,0.0,1.27,0.0,0.0,0.0,1.44,0.0,1.63,0.0,0.0,1.26,0.0,1.82,1.99,1.59,0.0,1.5,1.92,1.51,1.61,1.4,22.21
182,148,Kepa Arrizabalaga,CHE,GK,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,511,Danny Ings,WHU,FOR,8.1,1.27,0.0,0.0,0.0,0.0,1.09,0.0,1.07,0.0,0.0,0.0,1.32,1.04,0.0,0.0,0.0,1.39,1.18,1.28,1.17,0.0,1.28,1.42,1.25,1.01,1.26,17.03
184,623,Raúl Jiménez,FUL,FOR,7.4,0.0,0.0,3.45,0.0,3.82,0.0,0.0,0.0,3.21,0.0,0.0,2.94,3.27,0.0,0.0,0.0,2.92,3.63,2.92,3.48,0.0,3.52,2.72,3.39,3.39,2.92,45.58
185,1252,Matt Turner,FOR,GK,6.1,0.0,3.06,0.0,0.0,2.48,0.0,1.77,0.0,0.0,0.0,0.0,0.87,0.0,0.8,0.0,0.0,0.81,0.99,1.21,0.94,0.0,1.02,0.95,1.15,0.88,0.97,17.9
186,386,Aymeric Laporte,MCI,DEF,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1230,Jefferson Lerma,CRY,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,713,Carlos Vinícius,FUL,FOR,6.9,0.0,0.0,0.77,0.0,1.0,0.0,0.0,0.0,0.93,0.0,0.0,0.88,0.92,0.0,0.0,0.0,0.97,1.16,0.86,1.13,0.0,1.11,0.94,1.15,1.13,0.97,13.92
189,1001,Michael Olise,CRY,MID,7.9,0.0,0.0,0.0,0.0,1.14,0.0,2.81,0.0,0.0,3.35,0.0,0.0,3.07,0.0,0.0,3.35,0.0,3.26,3.25,3.5,0.0,3.07,2.54,3.16,3.01,3.17,38.68
190,844,Anthony Elanga,FOR,MID,7.2,0.0,1.67,0.0,0.0,1.42,0.0,1.65,0.0,0.0,0.0,0.0,1.2,0.0,1.24,0.0,0.0,1.18,1.32,1.3,1.14,0.0,1.17,1.37,1.48,1.05,1.27,18.460000000000004
191,84,Tariq Lamptey,BHA,DEF,7.4,1.95,0.0,0.0,0.0,0.0,1.24,0.73,0.0,0.0,0.0,0.0,1.54,1.22,0.0,0.0,0.0,1.52,1.37,0.96,1.28,0.0,1.55,0.84,1.34,1.28,1.27,18.09
192,346,James Milner,BHA,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.5,0.72,0.0,0.0,0.0,0.94,0.86,0.88,0.89,0.0,0.93,0.81,0.86,0.9,0.89,9.299999999999999
193,209,Dominic Calvert-Lewin,EVE,FOR,7.9,3.2,0.0,0.0,0.0,3.64,0.0,2.72,0.0,0.0,0.0,0.0,3.02,2.96,0.0,0.0,2.61,0.0,2.91,2.93,2.63,0.0,2.93,2.69,2.72,2.29,2.96,40.209999999999994
194,1117,Mathias Jørgensen,BRE,DEF,6.6,0.0,0.74,0.0,0.0,0.59,0.0,0.9,0.0,0.0,0.0,0.7,0.0,1.02,0.0,0.0,0.0,0.65,0.86,1.2,0.82,0.0,1.08,1.05,0.0,0.0,0.0,9.610000000000001
195,1317,Nayef Aguerd,WHU,DEF,7.3,5.01,0.0,0.0,0.0,0.0,2.55,0.0,2.23,0.0,0.0,0.0,4.16,2.32,0.0,0.0,0.0,4.25,3.16,3.76,1.85,0.0,2.77,4.19,2.61,1.29,2.64,42.79
196,58,Marvelous Nakamba,LUT,MID,6.6,3.66,0.0,0.0,3.77,4.05,0.0,3.24,0.0,0.0,0.0,0.0,3.71,0.0,3.76,0.0,3.57,0.0,3.84,3.05,3.49,0.0,2.81,3.72,3.52,3.45,3.72,53.36000000000001
197,19,Kieran Tierney,ARS,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,192,Jordan Ayew,CRY,FOR,7.6,2.83,0.0,0.0,0.0,2.86,0.0,2.26,0.0,0.0,2.61,0.0,0.0,2.45,0.0,0.0,2.57,0.0,2.65,2.54,2.73,0.0,2.45,2.02,2.43,2.36,2.43,35.19
199,613,Łukasz Fabiański,WHU,GK,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.26,0.24,0.0,0.0,0.0,0.36,0.24,0.34,0.23,0.0,0.29,0.41,0.25,0.21,0.26,3.26
200,3377,Jordan Beyer,BUR,DEF,6.6,1.83,0.0,0.0,4.72,3.32,0.0,2.46,0.0,0.0,0.0,3.1,0.0,4.6,0.0,0.0,0.94,0.0,4.55,5.17,3.16,0.0,1.43,4.58,2.58,2.55,1.99,46.97999999999999
201,1255,Julio César Enciso,BHA,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
