,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,Total_Pts
82,48,Ezri Konsa,AVL,DEF,7.9,0.0,0.0,5.15,0.0,4.27,0.0,0.0,4.21,0.0,2.11,0.0,0.0,3.56,0.0,2.07,0.0,2.43,0.0,0.0,0.0,2.8,0.0,5.09,0.0,0.0,2.13,0.0,0.0,4.43,0.0,0.0,0.0,0.0,38.25
83,3212,Pedro Porro,TOT,DEF,7.8,5.97,0.0,0.0,0.0,0.0,4.6,4.96,0.0,0.0,4.38,0.0,0.0,1.86,0.0,0.0,5.57,0.0,3.62,4.96,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,3.14,0.0,5.95,0.0,0.0,0.0,50.260000000000005
84,3,Bernd Leno,FUL,GK,6.8,0.0,0.0,4.41,4.72,0.0,0.0,0.0,4.25,0.0,0.0,5.43,0.0,3.43,0.0,5.94,0.0,0.0,5.4,0.0,3.96,0.0,0.0,0.0,5.21,0.0,4.87,0.0,0.0,0.0,3.73,0.0,0.0,4.04,55.38999999999999
85,1076,Yoane Wissa,BRE,MID,7.6,0.0,4.21,0.0,5.5,0.0,0.0,0.0,4.08,4.17,0.0,0.0,6.06,0.0,0.0,4.37,0.0,4.99,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,5.69,0.0,4.02,0.0,0.0,1.64,0.0,49.519999999999996
86,1112,Odsonne Édouard,CRY,FOR,7.0,3.87,0.0,0.0,3.47,0.0,0.0,3.62,0.0,3.48,0.0,0.0,0.0,3.52,0.0,4.07,0.0,3.24,0.0,0.0,2.51,0.0,3.31,0.0,0.0,0.0,0.0,2.92,0.0,3.22,0.0,0.0,0.0,0.0,37.23
87,230,Richarlison,TOT,FOR,8.0,3.2,0.0,0.0,0.0,0.0,3.53,3.55,0.0,0.0,3.48,0.0,0.0,2.28,0.0,0.0,3.73,0.0,3.0,3.38,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,2.96,0.0,3.94,0.0,0.0,0.0,36.66
88,72,Pascal Groß,BHA,MID,8.2,0.0,0.0,6.02,5.56,0.0,0.0,0.0,6.76,5.82,0.0,0.0,0.0,4.68,0.0,5.55,0.0,5.87,0.0,0.0,0.0,3.56,5.39,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,5.76,0.0,59.81999999999999
89,1469,Enzo Fernández,CHE,MID,8.4,0.0,5.36,0.0,0.0,0.0,4.46,0.0,3.25,3.57,0.0,0.0,0.0,3.61,0.0,3.75,0.0,0.0,4.43,0.0,5.22,0.0,0.0,0.0,0.0,4.27,0.0,4.94,0.0,5.14,0.0,0.0,0.0,5.17,53.17
90,959,João Pedro,BHA,FOR,7.7,0.0,0.0,3.43,2.95,0.0,0.0,0.0,3.31,2.96,0.0,0.0,0.0,2.38,0.0,3.07,0.0,3.14,0.0,0.0,0.0,2.21,2.44,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,2.61,0.0,31.260000000000005
91,1247,Dominic Solanke,BOU,FOR,7.8,0.0,5.47,0.0,3.18,0.0,0.0,4.09,0.0,4.67,0.0,0.0,0.0,4.63,0.0,4.0,0.0,3.83,0.0,0.0,5.22,0.0,0.0,0.0,4.18,0.0,4.79,0.0,0.0,0.0,3.99,0.0,0.0,0.0,48.05
92,171,Reece James,CHE,DEF,9.1,0.0,3.37,0.0,0.0,0.0,2.88,0.0,2.26,2.42,0.0,0.0,0.0,3.27,0.0,2.58,0.0,0.0,3.52,0.0,4.46,0.0,0.0,0.0,0.0,3.6,0.0,3.9,0.0,4.07,0.0,0.0,0.0,3.8,40.13
93,236,Jordan Pickford,EVE,GK,7.0,0.0,0.0,3.99,4.23,0.0,0.0,4.19,0.0,0.0,3.87,0.0,4.32,0.0,0.0,0.0,3.72,0.0,3.81,0.0,4.29,0.0,0.0,0.0,3.48,0.0,0.0,2.91,0.0,4.28,0.0,0.0,0.0,0.0,43.09
94,3412,Sandro Tonali,NEW,MID,8.2,0.0,1.27,0.0,1.89,0.0,0.0,2.27,0.0,1.16,0.0,0.0,1.19,0.0,0.0,0.0,1.13,0.0,1.07,0.0,0.61,0.0,0.0,0.0,0.54,0.0,0.58,0.0,0.0,0.0,0.0,0.46,0.0,0.0,12.17
95,46,Douglas Luiz,AVL,MID,8.0,0.0,0.0,5.52,0.0,3.72,0.0,0.0,3.62,0.0,2.98,0.0,0.0,3.54,0.0,2.6,0.0,3.03,0.0,0.0,0.0,3.23,0.0,4.59,0.0,0.0,3.11,0.0,0.0,4.25,0.0,0.0,0.0,0.0,40.19
96,872,David Raya,ARS,GK,7.3,0.0,6.31,0.0,4.44,0.0,0.0,5.71,0.0,0.0,0.0,0.0,5.95,0.0,5.3,0.0,0.0,4.38,0.0,0.0,0.0,5.35,0.0,0.0,3.73,0.0,0.0,0.0,5.2,0.0,4.88,0.0,0.0,0.0,51.25000000000001
97,307,Harvey Barnes,NEW,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,2.41,2.85
98,813,Moisés Caicedo,CHE,MID,8.0,0.0,3.82,0.0,0.0,0.0,3.14,0.0,2.46,2.9,0.0,0.0,0.0,2.91,0.0,3.05,0.0,0.0,3.53,0.0,3.85,0.0,0.0,0.0,0.0,3.07,0.0,3.9,0.0,3.76,0.0,0.0,0.0,3.28,39.67
99,784,Morgan Gibbs-White,FOR,MID,7.9,0.0,0.0,3.17,0.0,3.82,0.0,0.0,3.54,3.44,0.0,0.0,3.66,0.0,0.0,3.14,0.0,3.0,0.0,3.41,0.0,0.0,0.0,0.0,3.69,0.0,2.56,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.43000000000001
100,646,Kai Havertz,ARS,MID,9.2,0.0,1.52,0.0,1.16,0.0,0.0,1.81,0.0,1.45,0.0,0.0,2.12,0.0,1.72,0.0,0.0,1.47,0.0,0.0,0.0,2.09,0.0,0.0,1.47,0.0,0.0,0.0,2.14,0.0,1.84,0.0,0.0,0.0,18.790000000000003
101,224,Anthony Gordon,NEW,MID,7.8,0.0,3.96,0.0,3.75,0.0,0.0,4.0,0.0,3.97,0.0,0.0,4.1,0.0,0.0,0.0,3.68,0.0,3.35,0.0,4.63,0.0,0.0,0.0,3.72,0.0,4.6,0.0,0.0,0.0,0.0,3.04,0.0,2.55,45.35
102,261,Tim Ream,FUL,DEF,7.5,0.0,0.0,2.39,3.6,0.0,0.0,0.0,3.02,0.0,0.0,4.89,0.0,2.0,0.0,5.42,0.0,0.0,4.74,0.0,2.48,0.0,0.0,0.0,4.88,0.0,4.04,0.0,0.0,0.0,2.18,0.0,0.0,2.63,42.27
103,633,Diogo Jota,LIV,MID,9.1,0.0,0.0,3.7,0.0,3.23,0.0,0.0,3.27,2.35,0.0,0.0,0.0,3.76,0.0,3.24,0.0,2.87,0.0,0.0,0.0,3.12,0.0,0.0,2.55,0.0,3.06,0.0,0.0,0.0,0.0,2.69,0.0,0.0,33.839999999999996
104,1202,Dejan Kulusevski,TOT,MID,8.1,3.01,0.0,0.0,0.0,0.0,3.16,3.06,0.0,0.0,3.03,0.0,0.0,2.3,0.0,0.0,3.15,0.0,2.71,2.95,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,2.73,0.0,3.49,0.0,0.0,0.0,32.64
105,111,Ben Mee,BRE,DEF,8.0,0.0,2.27,0.0,3.88,0.0,0.0,0.0,2.15,2.64,0.0,0.0,4.96,0.0,0.0,2.54,0.0,4.01,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,4.29,0.0,3.41,0.0,0.0,0.81,0.0,34.45
106,438,Aaron Wan-Bissaka,MUN,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1085,Raphaël Varane,MUN,DEF,8.3,0.0,0.0,2.62,4.1,0.0,0.0,5.85,0.0,0.0,4.01,0.0,2.3,0.0,0.0,3.32,0.0,4.77,0.0,0.0,0.0,1.88,0.0,0.0,4.16,0.0,3.42,0.0,0.0,4.48,0.0,0.0,0.0,0.0,40.91
108,36,Tyrone Mings,AVL,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,624,Pedro Neto,WOL,MID,7.6,0.0,2.95,0.0,3.33,0.0,0.0,3.32,0.0,0.0,0.0,3.15,2.57,0.0,3.44,0.0,0.0,3.2,0.0,0.0,0.0,3.03,0.0,0.0,0.0,2.98,0.0,2.78,0.0,3.2,0.0,0.0,0.0,0.0,33.95
110,104,James Tarkowski,EVE,DEF,7.8,0.0,0.0,3.17,2.6,0.0,0.0,3.3,0.0,0.0,2.57,0.0,3.48,0.0,0.0,0.0,2.38,0.0,2.77,0.0,3.52,0.0,0.0,0.0,1.98,0.0,0.0,1.51,0.0,3.35,0.0,0.0,0.0,0.0,30.630000000000003
111,588,Michail Antonio,WHU,FOR,7.7,0.0,0.0,3.28,2.49,0.0,0.0,0.0,3.11,2.58,0.0,0.0,0.0,2.79,0.0,0.0,2.41,0.0,2.63,0.0,0.0,2.94,0.0,0.0,2.69,0.0,0.0,0.0,2.09,0.0,0.0,0.0,2.67,0.0,29.68
112,408,Diogo Dalot,MUN,DEF,8.2,0.0,0.0,2.61,4.34,0.0,0.0,6.37,0.0,0.0,4.16,0.0,2.47,0.0,0.0,3.74,0.0,5.28,0.0,0.0,0.0,2.14,0.0,0.0,4.31,0.0,3.8,0.0,0.0,4.59,0.0,0.0,0.0,0.0,43.81
113,1011,José Sá,WOL,GK,6.9,0.0,4.05,0.0,4.9,0.0,0.0,4.42,0.0,0.0,0.0,4.39,3.44,0.0,5.2,0.0,0.0,4.96,0.0,0.0,0.0,4.32,0.0,0.0,0.0,4.26,0.0,4.26,0.0,5.03,0.0,0.0,0.0,0.0,49.23
114,886,Ethan Pinnock,BRE,DEF,7.9,0.0,3.04,0.0,4.61,0.0,0.0,0.0,2.27,2.75,0.0,0.0,5.66,0.0,0.0,2.61,0.0,4.55,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,4.77,0.0,3.97,0.0,0.0,0.83,0.0,38.72999999999999
115,655,Alphonse Areola,WHU,GK,6.6,0.0,0.0,5.21,3.87,0.0,0.0,0.0,5.11,4.32,0.0,0.0,0.0,4.91,0.0,0.0,3.61,0.0,4.09,0.0,0.0,4.97,0.0,0.0,4.28,0.0,0.0,0.0,3.04,0.0,0.0,0.0,4.6,0.0,48.010000000000005
116,465,Joelinton,NEW,MID,8.0,0.0,3.21,0.0,2.99,0.0,0.0,3.14,0.0,3.15,0.0,0.0,3.12,0.0,0.0,0.0,2.86,0.0,2.67,0.0,3.37,0.0,0.0,0.0,2.96,0.0,3.34,0.0,0.0,0.0,0.0,2.62,0.0,2.45,35.88
117,620,Max Kilman,WOL,DEF,7.7,0.0,2.05,0.0,4.14,0.0,0.0,2.15,0.0,0.0,0.0,2.9,0.96,0.0,3.92,0.0,0.0,3.91,0.0,0.0,0.0,3.17,0.0,0.0,0.0,2.19,0.0,2.43,0.0,3.21,0.0,0.0,0.0,0.0,31.029999999999998
118,340,Joe Gomez,LIV,DEF,8.2,0.0,0.0,1.31,0.0,1.29,0.0,0.0,1.27,0.82,0.0,0.0,0.0,1.59,0.0,1.59,0.0,1.63,0.0,0.0,0.0,1.42,0.0,0.0,1.3,0.0,1.93,0.0,0.0,0.0,0.0,1.4,0.0,0.0,15.55
119,160,Kurt Zouma,WHU,DEF,7.4,0.0,0.0,3.72,2.18,0.0,0.0,0.0,3.95,3.15,0.0,0.0,0.0,3.56,0.0,0.0,1.73,0.0,2.76,0.0,0.0,3.84,0.0,0.0,2.58,0.0,0.0,0.0,1.28,0.0,0.0,0.0,2.61,0.0,31.360000000000007
120,85,Leandro Trossard,ARS,MID,8.7,0.0,1.29,0.0,0.96,0.0,0.0,1.5,0.0,1.23,0.0,0.0,1.73,0.0,1.45,0.0,0.0,1.3,0.0,0.0,0.0,1.59,0.0,0.0,1.27,0.0,0.0,0.0,1.79,0.0,1.58,0.0,0.0,0.0,15.69
121,869,Rico Henry,BRE,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,392,Bernardo Silva,MCI,MID,8.3,0.0,0.0,2.41,3.08,0.0,0.0,0.0,2.4,2.47,0.0,0.0,0.0,2.42,0.0,2.29,0.0,0.0,3.7,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,3.02,0.0,0.0,1.31,1.88,31.08
123,168,Conor Gallagher,CHE,MID,7.8,0.0,3.03,0.0,0.0,0.0,2.79,0.0,2.16,2.39,0.0,0.0,0.0,2.76,0.0,2.55,0.0,0.0,2.82,0.0,3.27,0.0,0.0,0.0,0.0,2.7,0.0,2.92,0.0,3.01,0.0,0.0,0.0,2.64,33.04
124,3384,Carlton Morris,LUT,FOR,7.1,0.0,0.0,3.29,0.0,3.6,0.0,3.18,0.0,3.6,0.0,0.0,3.3,0.0,3.26,0.0,0.0,0.0,2.95,0.0,3.89,0.0,0.0,0.0,3.22,0.0,3.75,0.0,0.0,3.63,0.0,0.0,0.0,0.0,37.669999999999995
125,1315,Ivan Perišić,TOT,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,890,Mathias Jensen,BRE,MID,7.6,0.0,2.9,0.0,3.16,0.0,0.0,0.0,2.68,2.53,0.0,0.0,3.23,0.0,0.0,2.57,0.0,2.54,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,2.77,0.0,2.42,0.0,0.0,1.03,0.0,28.409999999999997
127,59,John McGinn,AVL,MID,7.7,0.0,0.0,2.86,0.0,2.53,0.0,0.0,2.79,0.0,2.45,0.0,0.0,2.63,0.0,2.06,0.0,2.24,0.0,0.0,0.0,2.25,0.0,2.85,0.0,0.0,2.18,0.0,0.0,2.5,0.0,0.0,0.0,0.0,27.34
128,1437,Lucas Paquetá,WHU,MID,8.0,0.0,0.0,3.62,2.21,0.0,0.0,0.0,2.99,2.52,0.0,0.0,0.0,3.04,0.0,0.0,2.48,0.0,2.68,0.0,0.0,2.99,0.0,0.0,2.91,0.0,0.0,0.0,2.28,0.0,0.0,0.0,2.94,0.0,30.660000000000004
129,175,Mateo Kovačić,MCI,MID,8.3,0.0,0.0,2.76,3.28,0.0,0.0,0.0,2.29,2.5,0.0,0.0,0.0,2.43,0.0,2.14,0.0,0.0,3.39,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,2.09,0.0,0.0,0.89,1.5,29.15
130,185,Tyrick Mitchell,CRY,DEF,7.7,3.14,0.0,0.0,3.86,0.0,0.0,3.76,0.0,4.38,0.0,0.0,0.0,3.34,0.0,4.25,0.0,2.53,0.0,0.0,1.53,0.0,2.82,0.0,0.0,0.0,0.0,2.62,0.0,2.91,0.0,0.0,0.0,0.0,35.14
131,1905,Jurriën Timber,ARS,DEF,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1326,Aaron Hickey,BRE,DEF,7.5,0.0,2.13,0.0,3.12,0.0,0.0,0.0,1.56,2.08,0.0,0.0,4.12,0.0,0.0,1.96,0.0,3.39,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,3.7,0.0,2.8,0.0,0.0,0.54,0.0,28.26
133,1269,João Palhinha,FUL,MID,7.9,0.0,0.0,3.99,4.44,0.0,0.0,0.0,3.64,0.0,0.0,3.81,0.0,3.54,0.0,3.5,0.0,0.0,4.01,0.0,3.47,0.0,0.0,0.0,3.26,0.0,3.75,0.0,0.0,0.0,3.56,0.0,0.0,4.03,45.0
134,374,João Cancelo,MCI,DEF,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,634,Willy Boly,FOR,DEF,6.8,0.0,0.0,1.27,0.0,2.78,0.0,0.0,2.34,2.25,0.0,0.0,2.87,0.0,0.0,2.39,0.0,2.62,0.0,2.36,0.0,0.0,0.0,0.0,3.17,0.0,1.44,0.0,0.0,2.18,0.0,0.0,0.0,0.0,25.670000000000005
136,604,Aaron Cresswell,WHU,DEF,7.7,0.0,0.0,1.69,0.28,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.57,0.0,0.0,0.39,0.0,0.53,0.0,0.0,0.65,0.0,0.0,0.58,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.64,0.0,6.71
137,1440,Antony,MUN,MID,8.7,0.0,0.0,2.6,3.17,0.0,0.0,3.85,0.0,0.0,2.97,0.0,2.42,0.0,0.0,3.11,0.0,3.8,0.0,0.0,0.0,2.52,0.0,0.0,3.08,0.0,2.98,0.0,0.0,2.89,0.0,0.0,0.0,0.0,33.39
138,237,Lucas Digne,AVL,DEF,7.6,0.0,0.0,5.48,0.0,3.43,0.0,0.0,3.73,0.0,2.12,0.0,0.0,3.28,0.0,2.01,0.0,2.46,0.0,0.0,0.0,2.53,0.0,4.64,0.0,0.0,2.04,0.0,0.0,4.24,0.0,0.0,0.0,0.0,35.96000000000001
139,1285,Brennan Johnson,TOT,MID,8.0,2.63,0.0,0.0,0.0,0.0,3.07,3.19,0.0,0.0,3.11,0.0,0.0,2.24,0.0,0.0,3.54,0.0,2.78,3.18,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,2.86,0.0,3.75,0.0,0.0,0.0,33.709999999999994
140,3381,Malo Gusto,CHE,DEF,6.8,0.0,1.81,0.0,0.0,0.0,1.08,0.0,1.0,0.98,0.0,0.0,0.0,1.33,0.0,1.09,0.0,0.0,1.43,0.0,1.92,0.0,0.0,0.0,0.0,1.55,0.0,1.78,0.0,1.71,0.0,0.0,0.0,1.69,17.37
141,538,Ben Davies,TOT,DEF,7.8,0.52,0.0,0.0,0.0,0.0,0.79,0.99,0.0,0.0,1.05,0.0,0.0,0.58,0.0,0.0,1.15,0.0,0.96,1.4,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.89,0.0,1.61,0.0,0.0,0.0,11.23
142,734,Saïd Benrahma,WHU,MID,7.9,0.0,0.0,1.21,1.25,0.0,0.0,0.0,1.76,1.4,0.0,0.0,0.0,1.49,0.0,0.0,1.28,0.0,1.42,0.0,0.0,1.8,0.0,0.0,1.53,0.0,0.0,0.0,1.19,0.0,0.0,0.0,1.54,0.0,15.869999999999997
143,570,Sam Johnstone,CRY,GK,6.5,4.51,0.0,0.0,4.86,0.0,0.0,4.87,0.0,4.31,0.0,0.0,0.0,3.76,0.0,4.46,0.0,3.19,0.0,0.0,2.92,0.0,4.1,0.0,0.0,0.0,0.0,3.47,0.0,3.72,0.0,0.0,0.0,0.0,44.17
144,178,Joel Ward,CRY,DEF,7.5,3.01,0.0,0.0,3.63,0.0,0.0,3.36,0.0,3.9,0.0,0.0,0.0,2.98,0.0,3.78,0.0,2.36,0.0,0.0,1.46,0.0,2.63,0.0,0.0,0.0,0.0,2.51,0.0,2.8,0.0,0.0,0.0,0.0,32.419999999999995
145,344,Kostas Tsimikas,LIV,DEF,7.2,0.0,0.0,5.16,0.0,5.14,0.0,0.0,4.03,1.88,0.0,0.0,0.0,4.31,0.0,4.79,0.0,4.4,0.0,0.0,0.0,3.24,0.0,0.0,2.5,0.0,4.11,0.0,0.0,0.0,0.0,3.04,0.0,0.0,42.6
146,154,Emerson Palmieri,WHU,DEF,7.1,0.0,0.0,0.0,2.17,0.0,0.0,0.0,4.29,3.14,0.0,0.0,0.0,4.0,0.0,0.0,1.62,0.0,2.64,0.0,0.0,3.69,0.0,0.0,2.47,0.0,0.0,0.0,1.17,0.0,0.0,0.0,2.36,0.0,27.549999999999997
147,1069,Leon Bailey,AVL,MID,7.8,0.0,0.0,2.86,0.0,2.36,0.0,0.0,2.77,0.0,2.38,0.0,0.0,2.61,0.0,1.7,0.0,2.25,0.0,0.0,0.0,1.84,0.0,2.54,0.0,0.0,1.71,0.0,0.0,2.24,0.0,0.0,0.0,0.0,25.259999999999998
148,430,Andreas Pereira,FUL,MID,7.9,0.0,0.0,3.06,3.37,0.0,0.0,0.0,3.08,0.0,0.0,3.78,0.0,2.98,0.0,3.65,0.0,0.0,3.56,0.0,2.73,0.0,0.0,0.0,3.38,0.0,3.31,0.0,0.0,0.0,2.87,0.0,0.0,2.93,38.699999999999996
149,649,Abdoulaye Doucouré,EVE,MID,7.3,0.0,0.0,4.31,3.9,0.0,0.0,3.62,0.0,0.0,3.8,0.0,3.74,0.0,0.0,0.0,3.6,0.0,3.88,0.0,3.6,0.0,0.0,0.0,3.49,0.0,0.0,2.78,0.0,3.66,0.0,0.0,0.0,0.0,40.379999999999995
150,531,Pierre Højbjerg,TOT,MID,8.1,0.63,0.0,0.0,0.0,0.0,0.93,0.8,0.0,0.0,0.82,0.0,0.0,0.63,0.0,0.0,0.8,0.0,0.7,0.77,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.73,0.0,0.84,0.0,0.0,0.0,8.39
151,1215,Alejandro Garnacho,MUN,MID,7.5,0.0,0.0,0.93,1.11,0.0,0.0,1.54,0.0,0.0,1.19,0.0,1.07,0.0,0.0,1.36,0.0,1.8,0.0,0.0,0.0,1.13,0.0,0.0,1.37,0.0,1.44,0.0,0.0,1.31,0.0,0.0,0.0,0.0,14.25
152,209,Dominic Calvert-Lewin,EVE,FOR,7.9,0.0,0.0,4.0,3.7,0.0,0.0,3.04,0.0,0.0,3.33,0.0,3.41,0.0,0.0,0.0,3.08,0.0,3.27,0.0,3.21,0.0,0.0,0.0,3.16,0.0,0.0,2.54,0.0,3.44,0.0,0.0,0.0,0.0,36.18
153,3182,Mykhailo Mudryk,CHE,MID,8.2,0.0,3.21,0.0,0.0,0.0,2.9,0.0,2.42,2.51,0.0,0.0,0.0,3.23,0.0,2.7,0.0,0.0,3.09,0.0,3.68,0.0,0.0,0.0,0.0,2.61,0.0,2.44,0.0,2.6,0.0,0.0,0.0,2.38,33.77
154,715,Vladimír Coufal,WHU,DEF,7.4,0.0,0.0,3.91,2.28,0.0,0.0,0.0,3.9,3.15,0.0,0.0,0.0,3.83,0.0,0.0,1.96,0.0,2.8,0.0,0.0,3.77,0.0,0.0,2.66,0.0,0.0,0.0,1.51,0.0,0.0,0.0,2.67,0.0,32.440000000000005
155,71,Jason Steele,BHA,GK,7.0,0.0,0.0,2.72,2.86,0.0,0.0,0.0,2.48,2.26,0.0,0.0,0.0,1.81,0.0,2.23,0.0,2.49,0.0,0.0,0.0,2.01,2.73,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,2.57,0.0,26.25
156,1227,Philip Billing,BOU,MID,7.8,0.0,4.12,0.0,2.78,0.0,0.0,3.41,0.0,3.65,0.0,0.0,0.0,3.66,0.0,3.51,0.0,3.31,0.0,0.0,4.3,0.0,0.0,0.0,3.19,0.0,3.74,0.0,0.0,0.0,3.34,0.0,0.0,0.0,39.010000000000005
157,2351,Jeremy Doku,MCI,MID,8.5,0.0,0.0,1.86,2.77,0.0,0.0,0.0,1.99,2.35,0.0,0.0,0.0,2.42,0.0,2.13,0.0,0.0,2.73,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,2.48,0.0,0.0,1.08,1.63,26.169999999999998
158,725,Danny Welbeck,BHA,FOR,7.5,0.0,0.0,2.17,2.33,0.0,0.0,0.0,2.9,2.15,0.0,0.0,0.0,2.01,0.0,2.36,0.0,2.34,0.0,0.0,0.0,1.88,2.08,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,2.44,0.0,25.09
159,1689,Christopher Nkunku,CHE,FOR,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,2.37,0.0,3.23,0.0,4.24,0.0,0.0,0.0,4.92,15.9
160,1316,Pape Matar Sarr,TOT,MID,6.5,4.01,0.0,0.0,0.0,0.0,3.25,3.11,0.0,0.0,2.82,0.0,0.0,1.98,0.0,0.0,3.59,0.0,2.46,3.15,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,2.41,0.0,3.17,0.0,0.0,0.0,32.98
161,1408,Matheus Nunes,MCI,MID,7.6,0.0,0.0,1.1,1.37,0.0,0.0,0.0,1.17,1.36,0.0,0.0,0.0,1.51,0.0,1.39,0.0,0.0,1.66,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,1.27,0.0,0.0,0.58,0.97,15.089999999999998
162,222,Alex Iwobi,FUL,MID,7.8,0.0,0.0,1.74,1.92,0.0,0.0,0.0,1.99,0.0,0.0,2.09,0.0,1.77,0.0,2.25,0.0,0.0,2.33,0.0,1.9,0.0,0.0,0.0,2.15,0.0,2.15,0.0,0.0,0.0,1.97,0.0,0.0,1.98,24.24
163,335,Youri Tielemans,AVL,MID,8.1,0.0,0.0,1.03,0.0,1.04,0.0,0.0,1.25,0.0,1.22,0.0,0.0,1.26,0.0,1.03,0.0,1.03,0.0,0.0,0.0,1.01,0.0,1.33,0.0,0.0,0.97,0.0,0.0,1.13,0.0,0.0,0.0,0.0,12.3
164,608,Issa Diop,FUL,DEF,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,66,Yves Bissouma,TOT,MID,7.3,5.29,0.0,0.0,0.0,0.0,2.72,3.34,0.0,0.0,3.29,0.0,0.0,2.27,0.0,0.0,4.42,0.0,3.4,4.18,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,3.03,0.0,4.54,0.0,0.0,0.0,40.62
